Title,Link,Source,Published,Datetime,Category,img,Scraped_At
‘US op was completely foiled’: Iran’s military says Americans used abandoned airport in Isfahan to rescue F-15E pilot,https://news.google.com/read/CBMi9wFBVV95cUxPcWFYT2NwUUEwNnV0cl9MWF9zcWlWb2lkblh1M0RrNmFEbnczeFcxRmRPZVlpa0UyZUxNTXowd21fS2wwamdoUGJpeGN5TjNJaEVPSm1TekFHbHJWVUg5S2xmYS1LR1pjZ0xmeFRMdXhWZmpIRXZRZVdVdXNNZ084dEJxSThwajlQeTB1b0JUU2N4d05tSFVyTW1LdnB5TkFIZktYWmxDbDhqMC0wS3I5SVBYUU9fWmotaFFUWC1US0NpTV9heTlwNkdtVV9zWE8zQjJ0UlV1a1FyaXNNeDdZaUctZzhUZTVBS2tESS1mSkFNcGQ3ZFBz,More,5 hours ago,2026-04-05T07:23:00,WION News,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.wionews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958415
I Uploaded My Blood Work to AI. Am I Oversharing?,https://news.google.com/read/CBMi_gJBVV95cUxOOV9iT1E4VDhVTVh5U3M3dDRQM3l6RV9BWmdyWFFkZm4zMldUNjFFZmtPeWRwb2R4eEpnWjA5U2dJckIycEpHM1hNaDQ4NFhHVDJfMDVOcWx4dHVUZDlLdFhwX0xTT3VGMFVMeGt4TG5IMlhoOHlBakkxQVBtZWRsRXY0ZUkwTWtZQlBfTzQ5dzI3d1NuOS1KSDFVZjZaYWdZbW0wU3NQai1QZ3dtN0JaTzRaU1pQb0ZQUHN0a1E4LWhZVWNkWFZJYXRSTFBpOEZVcmZuTHY5QlN5VHBvQmttdXRyejdwWWpRUWp3V2hvTUJ1QzlGUm5ac253azFvVV9Td0xkdDVtanBZTTRiZnlZdDl6UVVVYVJIalJqQ1UzRlI1ekV0cEsyNWRYOTloZFRscWFrNWxWdWVxQVdWWUNtUWJJZ09jeXJjZ1c1WlR6X2tLckFNeGozZDMzQVlaN3ZHcjdEcmJLZ3d2UTN0Nk5kQ2NpanNGdEF4blBCd3dR,More,5 hours ago,2026-04-05T07:11:37,WSJ Fresh,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.wsj.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958418
Sri Lanka arrests 152 people in alleged Chinese-run cyberscam,https://news.google.com/read/CBMipwFBVV95cUxPQmhsX1hfOEp2SWU5UkYyd0dzenpyMXhFXy0tcnQwQi1Bc0lCVzU5M1lRb3VkMXNwaVB0cXpSWXpFVDJ6enNPWEw3dUllWlVfRWk2cGtaOTJKbmdiUnl2N3VIeFd5STdGUWtTM2Z2TGIyOG5BOEtlZXZqb2p4a0tiRmJIREprRUFMR09HSFUxQ0s4STFEVV9oZk13U1d0WjBDS2s0aElSRQ,More,5 hours ago,2026-04-05T07:04:51,China Cyber,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.channelnewsasia.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958421
Rising breach costs and operational downtime redefine economics of OT cybersecurity making it boardroom priority,https://news.google.com/read/CBMi4wFBVV95cUxOOFdLSFA1VXA3THNsVV9nVFRvYXlmRHBlVlYwdTNHMU55b1I1TDBsRVQ5MklGa0o5dFpTc3ZCN0dzalY1VEg3SEh6NDR3WkV5TDVMbWpMRWRRSXFyZkMyOFlRd0Q0blk1TVc1YVBoanQ0cVhHbFQ2Yk41cER4YWNKN09pTDVNeHZFV1ROUnJpbjBrUEtUVkVzLWZ4dUJTdmxSS05ZanFLajdxaG1ZS1pZT205cHBLXzExWVdLLUc3M3ZBdnE2UEhRZ1hGenRzRENiSjhpQk1JNmhvLW1JU1Z0QzZNOA,More,5 hours ago,2026-04-05T07:04:44,Data Breach,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://industrialcyber.co&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958424
Iran's Downing of Two US Jets Highlights Persistent Threat to Air Dominance,https://news.google.com/read/CBMibEFVX3lxTFBpYkVpM19wdFdDX0Njci1SUFo5alp0V05IY2tiYVlLcU1hWDJnTEoxRmx3NWlXYzRxZUhzN0hhN1RXSWdvNnpkUXJkTl93M0VzajhYeThmSU1sdVg1LXdZV04tQ3dfM0s1VXBaVw,More,5 hours ago,2026-04-05T07:03:13,Advanced Threats,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.fakta.co&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958427
SecureSkeye Unveils Advanced IT Disaster Recovery and Business Continuity Platform Across the Southeast United States,https://news.google.com/read/CBMijAJBVV95cUxQeDhTbFpVaHpjVzhsSHlqYlA2em9CSUhDVm5rQmxETUd4SHFlZlRCeE5QdUIwRkpGVEVtT1A0ZzQtdXAzRkNxM2t0bHQwNnhlN0l5X0hWZmgzMHVmc0Z1RUZseFZDdnV6bkdmeG94RnpCSGp5OTRVRm45Wl9TZFRTMU4tWDR5RDNYdmQzUjZKRDROQWdEU0t2SHFMM2FBWkdSUW9QYjZHeXpNUWl3WHA3VE1FRTlER1RZMm01c3hWc3R1ZG5lVXJqSGFWY1IzXzFkNE4xX1ZLcXRkc29veE8tRm9mRElIc0ZHRld4ZnFFUHlrckF5Y0V5T0FzN3VqZ1ZMTlI1a2o1TVZPajE1,More,5 hours ago,2026-04-05T07:00:11,Energy Security,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.burlingtonfreepress.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958430
"Trump Gives Tehran 48 Hours To Make Deal, Open Strait Or Face 'Hell'",https://news.google.com/read/CBMiggFBVV95cUxPR29VWDJZbDJOOEd0SmtIYVBiVXc2SXd1WXRDRXhVblNFOXAtOVA2bTZYcVItZUlnUmh4WGxsNnBURndzR0VqUlhRUHRjTURDc2ZrSC04UE9tZzFaX0ZRcXVRLW95cmFQUGJxS2JrQVY1bnRtTnpVVHh0eVNqUnVrRU53,More,5 hours ago,2026-04-05T07:00:00,Russia Cyber,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.rferl.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958433
Artemis II spacecrew prepare for historic moon flyby,https://news.google.com/read/CBMimAFBVV95cUxOVW1Qd3dlVGozT25maUlKS2JtMkdSdEN3bVFzYlQ2Qng5NnphcFdXX0d2TUdFRzFreS1PLVdYS0NyVWhfZExkT1BmbEd4RW1XRWt3TF8tUTBnbGVnZkpMZ0xULUtZYVFhdzl0QVhtQXhnRG4wc0psVExkVndOY2JieHoyaXc5WEZDNk93alU1MmJ3N09aczRCLQ,More,5 hours ago,2026-04-05T06:59:35,Euronews Fresh,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.euronews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958436
'Fiancee tells me off for being blase with gold medals',https://news.google.com/read/CBMiWkFVX3lxTE4xMXFId29ETmZDaGZOOTJRWVd6ZEUzdDljcnNXUy05NmctbDR5MkhFWERLMG90azZWOUVsU0hkV1o4b0J4cldNVm15dDc3bGN3RXN0Z1B3dnRoUQ,More,5 hours ago,2026-04-05T06:51:19,BBC Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.bbc.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958438
Fake Teams Error Exploit Hijacks Axios NPM Maintainer Account,https://news.google.com/read/CBMiUkFVX3lxTE1HVW1XUHc4TGw4TXpSOUswU0ZVakNrcmI2RmZFMURYamUyVG9wZk1vSFZVLU85ejN2VlA5LTNEYjdHSnpTU1Uta19sa2pBUEVKUlE,More,5 hours ago,2026-04-05T06:48:27,Malware,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://news-2026.twaslnews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958441
Inside the Drift Hack: How North Korean Cyber Tactics Are Evolving Faster Than DeFi Security,https://news.google.com/read/CBMiaEFVX3lxTE9yYVlsTXZjQ1dLT0UyMUk4ZHM0SzU0Y2JzMFRvUGFVTHNVUmFMQ3VNeEFYZjVlY3FWNUNscnUzM0dVbktxVVVmU3BENlE5VzlUNThFYjkxc3Jjc1BoeXJuemdIbG1abVVy,More,5 hours ago,2026-04-05T06:45:19,DPRK Cyber,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.binance.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958444
Google issues emergency Chrome update after new zero-day exploit,https://news.google.com/read/CBMiqgFBVV95cUxQNl9vRWc0c2tIeVMzdVBsTzM2aVF4Z3Y3N1NtWURWaHMzeWZCSFlOcG51bE0tWS15Ynh6VWpnaU81V1J4QTZQN3hzMXNUR0ZSMjk3NUlOQXJ0OVBlUUhuM2paMWQ1YTRmQktxci0zQ1hTOWdiRzk1d3JGa0pBMUlybkV3aDNxMFpyWmVDQV9aTklVR1RnT0VvOUJrdjRFTk9xdWlWRmtoNVVyUdIBVkFVX3lxTFB3ckRVRnh2b1RySUFBb3pweFJRSUJ6TjU5Z0FMTHRRXzc0azhiUnhkbVN2NVI3VWtubzd5ckxhU3FXRmdtR1h2SUpXQktjZXNlT2JMZXhR,More,6 hours ago,2026-04-05T06:44:29,Zero Days,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://dunyanews.tv&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958447
Stop Attacks with Endpoint Security Posture Management (ESPM),https://news.google.com/read/CBMiWkFVX3lxTE0wVXNBTlYzOV9jWExFaFl6TUI4NnZ3ZUdVekZpa0JDR29MZWdCTGsydVBQaUs0bFlkRjJUVDV1Z3pLVjVRUk0waF9ZVXBMRVYyb3RBeE1lVHF2UQ,More,6 hours ago,2026-04-05T06:40:03,Huntress,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.huntress.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958450
Trust at the speed of AI: Building a cybersecurity strategy for AI,https://news.google.com/read/CBMiaEFVX3lxTE9aYXdpMG9IT3lNa0FyQjZmSFhxQkVVQmw4UGZKOW5OUThfU2cwMy1GcHhsM3NQaU1HZlVfRDFjOU9LZjFTREs4SGtDcE9fa2o4ZzNnV01FR0tKWllLRUo0MVMxQmhYai1W,More,6 hours ago,2026-04-05T06:39:53,Cyber Attacks,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.nttdata.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958452
Stay Protected From Infostealers | Secure Your Data with Huntress,https://news.google.com/read/CBMiW0FVX3lxTE96Nm5tSDk2RUloSUg0SmNHY0hjdUNmZ3gtMkFEanNhbXlHc0k3d0gzS2RjeTNtbFRwWEp4b3lnYkhfSzNNVVRTUE9LVS03SHJKTkdocHdodDVqVXc,More,6 hours ago,2026-04-05T06:39:48,Ransomware,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.huntress.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958455
Huntress Named Security Awareness Training Platform of the Year by CyberSecurity Breakthrough,https://news.google.com/read/CBMicEFVX3lxTFBIRTRXX1U5eFM4SzRPY3k1RnQ3TUQ5bjZvandENVJBcGh6dVV0VXBrZUNIT01RRVoxQ3JyQmtlV21xYzlaY2NqeHQzZVNPMXBsZW13WEM5WGhTUE1FeEpZOGlGWFJqeUJpOWwzUmRsY0o,More,6 hours ago,2026-04-05T06:39:46,Huntress,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.huntress.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958458
"In Iran, social media posts noted explosions, aircraft in area US jet was downed",https://news.google.com/read/CBMiqgFBVV95cUxOMEFWblBPRnBoMDN4UU45NUV4TUpVQUFRdUx2YlhjVC1tdG9oR2hrb0JGaW91X2Uta2hBVEJxM3Z3OTlManBWUzhEd2RQZHh6V2NCNEVqNWJNMW9GS1ZydF9kY0N4UnhWNTRSclNNZy1LYXVvZklxUjhZN3NjMWpFYmFpUjl0eXpJblFTVkU5dzZmenhuc1l3bFd0Q3RJTkp1S2Njc1dMcmpuZw,More,6 hours ago,2026-04-05T06:36:31,France24 Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.france24.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958461
Isle of Man air ambulance services secured in five-year deal,https://news.google.com/read/CBMiWkFVX3lxTE8yYnhCalU0dEtob2tZWVhvOExxMmpIeEhYVWVkS1ZsTGJhZUt4TXJmMXFneFhRaW9aZDJBei01Z2w5aEx5OWhnZGlPOUVUN0RxMlBPUHJncm1OUQ,More,6 hours ago,2026-04-05T06:36:05,BBC Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.bbc.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958464
Wilder edges retiring Chisora in chaotic heavyweight boxing fight,https://news.google.com/read/CBMiqwFBVV95cUxNVFFrSWxmd2F3YWxob0x3NlBaQW9OUDB2a0w3cXNxa1lFOVpaa1g3MlhtUTVsczh1SmMyUm9wU2lrUnpzWlNhdWtYaUQ1NXdNS3JENXM2Q1BWOHE2eEtRaVdpVTM1MTBNczl2Nlo5VlVnZ3NlLVBuR0FWMU1kVGJvVjRiV2NzSmRtYllMaXlzbmtZRC1GNGduT1g0a1BuSTNmamZ5OFhPY1NSQUHSAbABQVVfeXFMTTRCRG1ET3pBYnBjbVVYa3VqdG1wUWc3UnJJQ0dDcldXa0ZoQ29GM0VkcHJmQTlGN1k5NUJDajVycWktb1BheWQ4eW9sUld2N093MC1HSWpodHJocVhORFlRWkFKTUpzNEhvWGstNWtfQy1yQko0T3A1WVJ1MDRCRGFTY3RULXdzRTI2Z091T1k1bEhRby1oSFRqdlJ1LXFuZUhkcGVCbVByOVl2UlFId1I,More,6 hours ago,2026-04-05T06:34:19,Al Jazeera Fresh,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.aljazeera.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958467
"Missing US pilot has been rescued in Iran, says Trump",https://news.google.com/read/CBMinwFBVV95cUxOSEM4cklCOFF0NzFDM2Z3dDY3c0pWLTRVVTJwVENSQkNqSkR0bzV3SGctV01COTdBSFgwZE5DM0x4U3hmWFBGcmp5WlpRM2lySXNmeDdySndGSHNMeXp5aVB5MnhSY2QxNXZKdkdfQUpWQ1ZqSEdpOUxEU1lHUEVmNzNLUUF2QnJ1MWdnR0RJaXA3VmI1TElSMS0xRE1jYzQ,More,6 hours ago,2026-04-05T06:30:43,Euronews Fresh,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.euronews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958470
Jailed Fashion Mogul Peter Nygard’s Businesses Targeted in Ransomware Attack,https://news.google.com/read/CBMiggFBVV95cUxNXzExTTFIMTdXMEduQVFPUzRXSE0wTGt2QjZiM0JVNkxXNklzV3BnV1hyXzY1S2RaUWdVTWlhQS1tak5uVERlYUJsdFJSbzhKZWdFTS1RNTBILTgwTGM5MHpYT3h6aVVNZ1ROaGRFdS01TmhEVE9TcVp4MFdQQjFVZFZR,More,6 hours ago,2026-04-05T06:30:24,Ransomware,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.aol.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958473
"Tajikistan, other Central Asian states hit by Iran food export ban",https://news.google.com/read/CBMivwFBVV95cUxPNU9tTXVWcWZtSWFkUXg4VHNNMWxDNEN3bzJJMXYwczFEdktEV2ppMXcycVFNMDg0X2x3RmJYZ0RzRlM5WmhSU2J2Sm4zU2FJRHNNWUp6bHN1Yy1IbXI2LU85dnREVk1lSEZ4M054UGJ0bGlfYkJZOGZhVkJ4dDdNU3drTUNKVjIzcTdLQmVOQjdITVNOeHRvU2F3RHI0MkkwX1prNV9xQVJkOHJDbno0VFdSUzgtcV9YSlZLeTdKcw,More,6 hours ago,2026-04-05T06:30:00,Nikkei Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://asia.nikkei.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958476
Strong Wind Warning for coastal waters between Cape Otway and Wilsons Promontory and for Port Phillip for 05 April,https://news.google.com/read/CBMiqAFBVV95cUxPUU1aMjhuNlJmTkM0cHNLSWtzeVdoZXVGWHM0SmxoQVZDd1U1OHBjVTFadnJqZGJTWE00Z1E2djBTbXpaeXAxdlg4SGY3NWNhXzcwak42UnlBc3o2UUpWT0s1RjUzcTRfVEF2REJWTzdLZzdaM0VBTXQ1ZWZjMjl3MXpMN2Rybnl2bXRCSWlDMWNOcTY2bWlJNEwxVHM0Sy1ROHFpMEJfWEQ,More,6 hours ago,2026-04-05T06:29:03,ABC Australia Fresh,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.abc.net.au&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958479
Fico joins Orbán in demanding the EU lift Russian energy sanctions — a week before Hungary’s election that could end Orbán’s 16-year rule,https://news.google.com/read/CBMiUEFVX3lxTE04TUxkUUh5UlZxZEN2Y0hYTEVUUWVDQ1J0cUZucV9heXdrOU5iWnRwS0t3TUF5QUJidG5JTkEteUg0Sm1MbDlMUVJzXzZhb1g5,More,6 hours ago,2026-04-05T06:26:33,Sanctions,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.codepink.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958482
"Dubois v Harper: Predictions from Claressa Shields, Mikaela Mayer and Natasha Jonas for world title fight",https://news.google.com/read/CBMiWkFVX3lxTE9HN3RQZm1hdlJfb09aWUV3bDFpTmZVcmsteE9PdnRkV01rRUZHaEhRci1kcWIzdDNwbnRvbzVaSDk1NGl0X1NDZkhCY3J3ZG9fWXA3M0NLQzZBQQ,More,6 hours ago,2026-04-05T06:21:59,BBC Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.bbc.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958484
Graduated driver licensing: Instructors given 'no information',https://news.google.com/read/CBMiWkFVX3lxTFBTRHZSX0NPUF9sQmI2Sm91eW5EQXhISGRQOWZlbXhnR09VWUpVTWZwLWdmc1A1UFhJR0FwTjhDRGQ0WEVGNG5qc0pzUmJ4MDcyazk0Sms3bjIyUQ,More,6 hours ago,2026-04-05T06:21:41,BBC Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.bbc.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958487
Inventory of Security Incidents Caused by AI Protocol Vulnerabilities in the Crypto Ecosystem (2025-2026),https://news.google.com/read/CBMisgFBVV95cUxPUV91R0Zvd2p5UUMwNlBSVTB6WE43ZWxCMjd3aHZDcW5vdHR1NEZpY29YRGVxanlCd1A0Mk5ZNTNyU0pCaTJfZG1seFJjZXU3Tnc5T1RDV1c0c2x0Q191MkNHeFRnUEZnVlNKVFBBQnNDbTYxX21keGdTMG83SlNUMFM0VnBiZDJMd1JvTk9UYkZUTGE5YzFodnNZN1pwVWtiRVlUVHNyZTBLOTltVHFaamlB0gHGAUFVX3lxTFBQQi1SSHVhdWp2V0FOYllNcThNTGgxeEhxTDhlanlQMEZJb09MZnk1WkVjUUstZkpYanpMZFRZbF82bWpBLThhLWhrSnpjcnFDOXg5MHlNZ1RmbWN0OFlKa1B0eERLTUpxQU1GcEM5VGI0WWpoeUVhR010bVlISGhzUVBuaDJIWDM1TV9QbTBLN181ZWdZQTd6VEJtX1hSU3pfVkRkSzgzZjY1SWJscFFBckRPWmNDVXo4Vk1FWWZIUkJ5Y2FKQQ,More,6 hours ago,2026-04-05T06:21:27,Phishing,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.whio.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958490
SHOWBIZ: ​Fattah Amin claims ex-wife Fazura ignored court orders 6 times regarding daughter,https://news.google.com/read/CBMikgFBVV95cUxOenM2cVlKZ3NZRE94UVNlVXZOSFY5UjJYZWU1ajdFQ3FSSGNSd1ZQTW9UNXQtMWgtN1p1Y3ZlZjZPRFJ2TzZzRkJqV0hWaUdiX0l1NW5QVFc5eTIxUnFycjVNR1EtczMyRnpRZ2lsc0JrWV9zMWF5NjNYQTgyTEhrQ3FjYjZsd0FuR3IxeTVOZUdvQdIBlwFBVV95cUxPTFhqNTBvUlA1ZTNVb0lWbkd0T1Z0Vl9DdkVGRlkxSW0xMTlueWN0OEhJTUdFZXlCc0lGNklVWXN0dkhIcmlFcnlLdENUS3hVUjZ4a29sZXY4T3lpbmZyUXVNRndvSXVLTnZhUmkwZWl1WHRnOUxldEV0MXNQNi1WcTRUeUg1Ym1aTG01TWIxZUhFMHM5NWxr,More,6 hours ago,2026-04-05T06:19:58,New Straits Times,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.nst.com.my&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958493
"US forces rescue F-15E crew in deep Iran raid, escalate regional stakes - CHOSUNBIZ",https://news.google.com/read/CBMijgFBVV95cUxPR3hUN19ibTdwVkJNV3hUZWxBWEJjLVpfQkY1U0NCVHRVa0NidERzX0hmSVRsY2xUUjRHNjhvTGFjOXptZmtFeGVhVTBkRFBSbmlDSHZDRDM4Y2pyMHVSa3Jka25ZVHZRMzEyRGs0YlFidmk5enVWamlrOEE3NFI0NVZpbGlYYlRDNW5HclB30gGOAUFVX3lxTE9HeFQ3X2JtN3BWQk1XeFRlbEFYQmMtWl9CRjVTQ0JUdFVrQ2J0RHNfSGZJVGxjbFRSNEc2OG9MYWM5em1ma0V4ZWFVMGREUFJuaUNIdkNEMzhjanIwdVJrcmRrbllUdlEzMTJEazRiUWJ2aTl6dVZqaWs4QTc0UjQ1VmlsaVhiVEM1bkdyUHc,More,6 hours ago,2026-04-05T06:05:00,Chosun Cyber,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://biz.chosun.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958496
Fiji cruise ship runs aground after hitting reef near 'Cast Away island',https://news.google.com/read/CBMijwFBVV95cUxNOFA5QXNYZjdkR1hPaFkydXliS0dpZUpfOWN1QVNNc0stbFgwQzlTckhOSVpNYlFScl9zMXdZTkNfZmFnSXlXU29hQzk0XzdoT1otb1k1TG1faU5oUnZJQWpTMzl0UExsMmZzU3FsakZPT2dsX3lrUFdNTW5VYU5zdmxxTzdCaG80ZVlCRlhhRQ,More,6 hours ago,2026-04-05T06:02:00,ABC Australia Fresh,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.abc.net.au&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958498
Portugal among EU countries with most people working 50 hours per week,https://news.google.com/read/CBMixAFBVV95cUxPLWk4aHIxZTRiUGxHVWYyTm5tQldUWC1HQXZKekFmRi1uYThsdm9qWTFwcklMNUhndGltT0JuT3psUnoxRDlaT1AxWkFPNEg3Zmt1blFLTHJMN0RaNWJvbUVJQ2ZHSURQMXY1NFIxQnNGV3FMb2ZHQkJsUTcxdXRXUnl2YWFTUWw0MFVZNTExREZmNlE2aHdKUTFMa2N6a0R4X2Nkcndwbms1bWhNYVFJWlNwMmlmdWI4TjM1SmpOTkdzZUJu,More,6 hours ago,2026-04-05T06:00:37,Euronews Fresh,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.euronews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958501
From ghost to giant: long skyscraper saga nears finish amid China property woes,https://news.google.com/read/CBMi3AFBVV95cUxNWVJfRFp3WDdiT1c5alZEUlJBU2N6WmZRWGRUYWRJQXRUUkZLU2tiZlBMZ0FtNkZzSWZ0aWNROUNnem0wc3E3aFotcHZKTUlETmVNYkk1QWszRDlmOUZtSERhRXAwT2FWSF9LdTUtMVpBaEYzWmRfc2preUdlZDhidXc1Z2hvMUlvcU9TbjkyTnJYY0s3ZmZKamFhSXBhNVd3Z1pkeTRXcWlGZWl5Y19QcUZ4TS04TG5JUERranhPRndUdjZONGdhbFcyZ01QVTJlV1Jjc2tFRmpUTVMy0gHcAUFVX3lxTE8yZkwxMlVvLW1nSDdzUks0ajhta3ZkNnB1QUswejh3M1pVZHJEMW9OZmt5c29zTEppTTR2eTZiUzRyaXNWQUdBQ2NoN0x4SmhhLWk2TXltTUd0dlRSZ1Rrc0lPQkFjZXlVRmFCZlZqM3JkVVdCYTdMRVpCekhBRmxocFZCSmNKa3V6QjBZWVhsYWdwM2lKS0QzbTNibUJ6amhBVXExS2VhSTdIWXJQLTZPMWhxSjVCQUd6aHNiZ3BqeGVyVERFVHZEVUktcGJPQVlnNHBpSFlFSkVUT0M,More,6 hours ago,2026-04-05T06:00:11,SCMP Fresh,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.scmp.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958504
War weighs on Egypt's private sector as PMI hits near two-year low in March,https://news.google.com/read/CBMitAFBVV95cUxNVEtJd3BoTDREempab09BUXFTMUtsVjhTQ3A0TXZXTTZldlp6cmNNeS1QWEl1QWNjdXlzcEpMUVJyOHJoYmRiMmN3c0k1M2dheDNnR1BLQk1uanlWMXN5dVdDcFA3cVRNX1dxQ2gtOU96QXM5OE9UaWJ5cGlYRUsxckRpU0xwVGh5c2ZBa3RmLU03SzFyREhyZjQyWnVzamdNTkFOeS1IUzFUZkdGaER4VlB6bVY,More,7 hours ago,2026-04-05T05:41:00,Reuters Fresh,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958506
🚨 North Korea Hackers Are Back — Is Crypto at Risk?,https://news.google.com/read/CBMiaEFVX3lxTE5idEMzSEdDTkZJY2Q4QkFwU24zSGQ5UE9wbkV4V3ktOXVSNUtTWUN0U3Nsc3NnbUtIbG9JdDZCMlg2bm5IMXd1WWItUTdTUUxEZUhJZTI0Smp3eEZFN3Y4MndnS0thWkN0,More,7 hours ago,2026-04-05T05:34:29,North Korea Cyber,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.binance.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",2026-04-05T12:45:50.958509
